tweet_id,rating_numerator,rating_denominator,favorite_count,retweet_count,dog_breed,confidence
716285507865542656,12,10,2746,1049,Yorkshire_terrier,0.43042
716080869887381504,11,10,6695,1887,golden_retriever,0.638625
715928423106027520,11,10,3172,874,pug,0.976685
715733265223708672,10,10,4621,1674,Dandie_Dinmont,0.740229
715696743237730304,10,10,3879,1280,Staffordshire_bullterrier,0.427836
715680795826982913,12,10,4275,1603,golden_retriever,0.990715
715342466308784130,10,10,3015,687,West_Highland_white_terrier,0.597111
715220193576927233,10,10,2406,643,Chihuahua,0.584026
715200624753819648,12,10,5100,1871,Chihuahua,0.956787
715009755312439296,12,10,4123,1219,Chihuahua,0.142288
714982300363173890,9,10,3706,1024,Brittany_spaniel,0.944376
714957620017307648,10,10,4096,1400,Great_Pyrenees,0.251516
714606013974974464,12,10,3606,922,Norfolk_terrier,0.293007
714258258790387713,10,10,3012,714,collie,0.176758
714251586676113411,8,10,3258,830,soft-coated_wheaten_terrier,0.751962
714214115368108032,13,10,2256,865,pug,0.533967
714141408463036416,10,10,4281,1385,Labrador_retriever,0.586951
713919462244790272,12,10,3273,783,Siberian_husky,0.463223
713761197720473600,12,10,4835,1367,Brittany_spaniel,0.797936
713411074226274305,11,10,4411,1289,Great_Pyrenees,0.720337
713177543487135744,10,10,7177,2814,whippet,0.734244
713175907180089344,10,10,4431,1465,malamute,0.430624
712809025985978368,10,10,18426,6659,Labrador_retriever,0.8686709999999999
712717840512598017,10,10,12265,4942,Great_Pyrenees,0.732043
712668654853337088,10,10,4154,1205,Labrador_retriever,0.829058
712438159032893441,11,10,5294,1551,Great_Pyrenees,0.069457
712097430750289920,10,10,3761,1021,Labrador_retriever,0.720481
712085617388212225,11,10,3247,482,Shih-Tzu,0.625129
711743778164514816,11,10,2820,976,Lakeland_terrier,0.459515
711732680602345472,10,10,8789,4087,Ibizan_hound,0.334929
711363825979756544,11,10,3627,1131,Pembroke,0.7509060000000001
711306686208872448,3,10,3284,732,Dandie_Dinmont,0.0867925
711008018775851008,11,10,2981,609,French_bulldog,0.731405
710997087345876993,12,10,4533,1375,malamute,0.28126
710844581445812225,10,10,2527,684,Pembroke,0.200407
710833117892898816,12,10,2667,530,Pembroke,0.803742
710588934686908417,12,10,4506,1852,Pembroke,0.982004
710283270106132480,11,10,2135,517,Shih-Tzu,0.932401
710272297844797440,11,10,4507,1240,Old_English_sheepdog,0.586307
710269109699739648,13,10,2381,1115,pug,0.415495
710153181850935296,11,10,2892,880,cocker_spaniel,0.00271296
710140971284037632,8,10,2740,874,Pekinese,0.95317
710117014656950272,11,10,5459,1978,toy_poodle,0.802092
709918798883774466,12,10,3456,1078,Pembroke,0.956222
709852847387627521,12,10,3500,1192,Chihuahua,0.945629
709566166965075968,12,10,3528,1201,chow,0.999837
709556954897764353,12,10,3277,1065,golden_retriever,0.790026
709519240576036864,9,10,1484,236,cocker_spaniel,0.414982
709449600415961088,10,10,2209,564,Maltese_dog,0.780187
709409458133323776,8,10,2605,677,Shetland_sheepdog,0.79745
709225125749587968,11,10,2393,569,Labrador_retriever,0.271109
709207347839836162,11,10,12469,5764,Chihuahua,0.948323
709158332880297985,10,10,2019,411,Siberian_husky,0.212957
709042156699303936,9,10,4715,1617,Rottweiler,0.0681793
708845821941387268,9,10,2967,895,schipperke,0.74564
708834316713893888,10,10,1673,495,Eskimo_dog,0.283945
708810915978854401,10,10,16386,6880,golden_retriever,0.976139
708738143638450176,11,10,2727,802,Pomeranian,0.933457
708711088997666817,11,10,2527,715,German_short-haired_pointer,0.0526946
708479650088034305,13,10,2534,677,Shih-Tzu,0.218479
708469915515297792,11,10,3078,806,Chihuahua,0.748163
708356463048204288,10,10,3563,1312,pug,0.871283
708349470027751425,11,10,2335,734,basenji,0.187158
708149363256774660,10,10,4256,1543,Cardigan,0.350993
708130923141795840,11,10,3368,848,French_bulldog,0.710354
708119489313951744,9,10,2673,975,Norwich_terrier,0.264483
708109389455101952,10,10,1934,546,Staffordshire_bullterrier,0.5161060000000001
708026248782585858,13,10,4360,1919,malinois,0.7864680000000001
707969809498152960,11,10,2684,958,toy_poodle,0.908491
707776935007539200,11,10,3263,951,miniature_pinscher,0.890426
707741517457260545,10,10,2472,611,whippet,0.738371
707610948723478529,12,10,16886,6319,golden_retriever,0.383223
707420581654872064,4,10,2261,695,kuvasz,0.149391
707411934438625280,11,10,2289,596,Lakeland_terrier,0.7382770000000001
707387676719185920,10,10,3483,1281,Chihuahua,0.888468
707377100785885184,9,10,3262,1087,golden_retriever,0.637225
707315916783140866,10,10,2460,634,Bernese_mountain_dog,0.979235
707297311098011648,10,10,2759,780,Blenheim_spaniel,0.370717
707059547140169728,11,10,2583,667,Samoyed,0.8973120000000001
707038192327901184,10,10,2172,785,pug,0.642426
707021089608753152,12,10,4056,1348,cocker_spaniel,0.559658
707014260413456384,11,10,2306,596,Chihuahua,0.58378
706681918348251136,12,10,3285,966,toy_poodle,0.717584
706644897839910912,9,10,2556,1083,Chihuahua,0.132928
706538006853918722,11,10,3460,1419,chow,0.541794
706516534877929472,12,10,3089,1027,golden_retriever,0.7726850000000001
706346369204748288,12,10,3434,921,Tibetan_mastiff,0.956462
706310011488698368,12,10,21221,7878,Pembroke,0.6981649999999999
706291001778950144,11,10,1687,474,Border_terrier,0.587101
706265994973601792,11,10,2719,929,papillon,0.743715
706166467411222528,7,10,5144,1588,Samoyed,0.430418
705975130514706432,10,10,3091,728,Staffordshire_bullterrier,0.5877640000000001
705970349788291072,12,10,3151,888,golden_retriever,0.776346
705898680587526145,10,10,2350,547,collie,0.808276
705786532653883392,11,10,1926,515,Labrador_retriever,0.14849600000000002
705591895322394625,11,10,3147,1148,basenji,0.877207
705475953783398401,12,10,2941,907,golden_retriever,0.908784
705442520700944385,12,10,4408,1619,Great_Pyrenees,0.309106
705428427625635840,11,10,3800,1677,Chihuahua,0.774792
705239209544720384,11,10,2996,745,Chihuahua,0.15795
705223444686888960,9,10,2580,796,Chesapeake_Bay_retriever,0.0773733
705102439679201280,10,10,2133,516,collie,0.457672
705066031337840642,12,10,2173,615,Airedale,0.868658
704871453724954624,12,10,4250,1110,Norfolk_terrier,0.689504
704859558691414016,10,10,2242,538,pug,0.284428
704847917308362754,12,10,5052,1519,golden_retriever,0.85724
704761120771465216,13,10,6606,2901,Chihuahua,0.100418
704499785726889984,12,10,2906,1009,Chihuahua,0.376541
704480331685040129,11,10,3372,1061,Samoyed,0.979206
704364645503647744,12,10,7967,3531,Pembroke,0.980695
704347321748819968,10,10,1573,349,Brittany_spaniel,0.0829173
703774238772166656,10,10,1836,458,Labrador_retriever,0.990119
703769065844768768,10,10,3266,1135,boxer,0.838994
703611486317502464,10,10,3838,1524,Pembroke,0.756441
703425003149250560,9,10,3795,1360,miniature_pinscher,0.292866
703382836347330562,12,10,3498,1144,golden_retriever,0.945664
703356393781329922,9,10,1912,383,Border_collie,0.894842
703268521220972544,12,10,1964,547,kuvasz,0.038243
703079050210877440,11,10,7363,3067,Pembroke,0.778503
702684942141153280,11,10,3211,1073,golden_retriever,0.514085
702671118226825216,10,10,2186,553,bloodhound,0.381227
702598099714314240,11,10,12187,3419,kelpie,0.219179
702539513671897089,12,10,2870,958,Pomeranian,0.714367
702321140488925184,12,10,3261,1037,West_Highland_white_terrier,0.769159
702276748847800320,11,10,2456,762,Boston_bull,0.697303
702217446468493312,9,10,4759,1328,golden_retriever,0.242419
701981390485725185,12,10,3436,990,Pomeranian,0.491022
701952816642965504,11,10,3828,1021,toy_poodle,0.33170700000000003
701889187134500865,11,10,3526,1379,French_bulldog,0.902856
701601587219795968,10,10,2080,448,Chihuahua,0.993661
701570477911896070,9,10,2803,921,Yorkshire_terrier,0.90799
701545186879471618,10,10,2655,607,Border_collie,0.280893
701214700881756160,12,10,12147,5079,Chihuahua,0.615163
700890391244103680,11,10,2204,564,schipperke,0.122356
700864154249383937,12,10,2584,618,kuvasz,0.8058569999999999
700847567345688576,10,10,2449,501,Rhodesian_ridgeback,0.252514
700747788515020802,11,10,22739,9271,Great_Pyrenees,0.481333
700518061187723268,10,10,2599,794,American_Staffordshire_terrier,0.569501
700505138482569216,12,10,2277,565,Norwegian_elkhound,0.160205
700462010979500032,6,10,4113,1778,Pomeranian,0.110268
700167517596164096,10,10,2618,731,beagle,0.16258499999999998
700151421916807169,11,10,2228,670,Italian_greyhound,0.17683800000000002
700143752053182464,10,10,7502,2705,golden_retriever,0.53246
700029284593901568,10,10,2064,585,West_Highland_white_terrier,0.726571
700002074055016451,9,10,3308,1336,Chihuahua,0.369488
699801817392291840,11,10,3052,952,golden_retriever,0.808978
699788877217865730,12,10,2225,508,Border_terrier,0.35506
699779630832685056,10,10,2729,1227,malinois,0.706038
699775878809702401,11,10,1956,603,Dandie_Dinmont,0.271683
699446877801091073,12,10,5929,2602,Pembroke,0.9694
699434518667751424,12,10,2157,515,golden_retriever,0.836572
699423671849451520,10,10,1357,324,pug,0.99786
699413908797464576,11,10,2073,624,Samoyed,0.517479
699370870310113280,11,10,1880,441,cairn,0.337557
699323444782047232,10,10,3138,857,Labrador_retriever,0.309696
699079609774645248,8,10,2444,653,schipperke,0.667324
699072405256409088,12,10,2965,1188,Shih-Tzu,0.599587
699036661657767936,13,10,2592,1192,Chihuahua,0.222943
698989035503689728,13,10,3328,971,Norfolk_terrier,0.24634
698953797952008193,11,10,2673,895,Italian_greyhound,0.382378
698907974262222848,10,10,2529,622,German_short-haired_pointer,0.983131
698710712454139905,10,10,2457,677,Samoyed,0.329895
698703483621523456,7,10,1444,376,Brittany_spaniel,0.931963
698635131305795584,12,10,1289,337,Samoyed,0.15846400000000002
698549713696649216,9,10,2320,622,French_bulldog,0.998544
698355670425473025,10,10,1848,446,pug,0.990191
698342080612007937,11,10,2262,949,boxer,0.8830479999999999
698262614669991936,11,10,4732,1994,Italian_greyhound,0.107948
698195409219559425,9,10,16692,5947,Labrador_retriever,0.64369
698178924120031232,10,10,2797,737,Chesapeake_Bay_retriever,0.351868
697995514407682048,11,10,1513,331,Staffordshire_bullterrier,0.280222
697990423684476929,11,10,3274,1292,Pembroke,0.984783
697943111201378304,10,10,2376,677,Great_Dane,0.126924
697616773278015490,11,10,3152,1007,Lhasa,0.521931
697596423848730625,11,10,3005,1262,Shetland_sheepdog,0.621668
697575480820686848,8,10,2033,497,whippet,0.119805
697270446429966336,10,10,4677,1867,toy_poodle,0.880014
697259378236399616,8,10,3284,1000,Great_Dane,0.999223
697255105972801536,10,10,3023,1158,Great_Dane,0.173989
697242256848379904,10,10,2500,668,Eskimo_dog,0.0635328
696900204696625153,12,10,3160,1017,Chihuahua,0.297735
696894894812565505,9,10,2337,675,Appenzeller,0.665628
696886256886657024,12,10,4839,1797,kuvasz,0.383941
696754882863349760,10,10,1480,360,toy_poodle,0.0983781
696713835009417216,9,10,2359,651,Chesapeake_Bay_retriever,0.321589
696488710901260288,12,10,2521,1015,briard,0.369063
696405997980676096,7,10,3194,1150,borzoi,0.132845
695816827381944320,11,10,3004,1161,Pomeranian,0.382234
695794761660297217,13,10,3147,760,Samoyed,0.962139
695767669421768709,13,10,1853,743,soft-coated_wheaten_terrier,0.805139
695629776980148225,8,10,4548,2087,Old_English_sheepdog,0.693857
695446424020918272,12,10,4380,1800,basenji,0.748904
695409464418041856,10,10,8632,3562,pug,0.997445
695314793360662529,10,10,3613,1446,Maltese_dog,0.678547
695095422348574720,12,10,2619,611,papillon,0.227784
695074328191332352,11,10,2830,1093,Shih-Tzu,0.5101060000000001
695051054296211456,6,10,2655,785,Boston_bull,0.761454
694356675654983680,10,10,1495,285,Pomeranian,0.144272
694352839993344000,10,10,2030,613,Australian_terrier,0.407886
694329668942569472,9,10,1999,498,boxer,0.99006
694206574471057408,10,10,4138,2028,Shih-Tzu,0.352547
694183373896572928,9,10,2939,922,Pekinese,0.08087000000000001
694001791655137281,11,10,3396,1021,Pembroke,0.769999
693942351086120961,10,10,1737,369,groenendael,0.550796
693642232151285760,9,10,2528,409,Scottish_deerhound,0.111893
693629975228977152,12,10,2435,789,pug,0.841987
693622659251335168,10,10,1532,372,malamute,0.449298
693280720173801472,10,10,3337,1230,Labrador_retriever,0.340008
693262851218264065,11,10,2206,498,golden_retriever,0.989333
693231807727280129,9,10,2859,732,vizsla,0.8764129999999999
693155686491000832,12,10,7844,3197,Shih-Tzu,0.69748
693109034023534592,11,10,1706,608,cocker_spaniel,0.740013
693095443459342336,10,10,1849,460,Yorkshire_terrier,0.033487800000000005
692919143163629568,9,10,2666,752,Saint_Bernard,0.612635
692905862751522816,10,10,2415,863,Mexican_hairless,0.162638
692901601640583168,10,10,1760,599,soft-coated_wheaten_terrier,0.403496
692894228850999298,10,10,2257,803,German_short-haired_pointer,0.876977
692828166163931137,12,10,2859,880,Samoyed,0.985857
692752401762250755,13,10,6795,3629,Samoyed,0.471276
692568918515392513,12,10,4348,1528,golden_retriever,0.636845
692535307825213440,10,10,3162,1356,pug,0.41309
692530551048294401,10,10,1823,411,Siberian_husky,0.486428
692187005137076224,12,10,2524,818,Siberian_husky,0.810592
692158366030913536,10,10,2139,786,pug,0.956565
692142790915014657,13,10,1641,393,toy_poodle,0.670068
692017291282812928,9,10,2876,955,Tibetan_terrier,0.247565
691756958957883396,10,10,2849,999,Saint_Bernard,0.342571
691675652215414786,10,10,1947,504,Chihuahua,0.182898
691483041324204033,5,10,2381,562,bloodhound,0.886232
691459709405118465,12,10,4028,1136,Shetland_sheepdog,0.5512060000000001
691444869282295808,12,10,2640,845,Bernese_mountain_dog,0.767563
691416866452082688,13,10,19255,7593,Lakeland_terrier,0.530104
691321916024623104,11,10,2554,660,Rottweiler,0.508981
691096613310316544,11,10,2950,874,borzoi,0.441269
690959652130045952,11,10,3569,1240,golden_retriever,0.862964
690735892932222976,13,10,3772,1265,golden_retriever,0.883229
690728923253055490,8,10,2171,514,kuvasz,0.422806
690690673629138944,10,10,2329,812,Maltese_dog,0.08962460000000001
690649993829576704,11,10,1299,278,Mexican_hairless,0.0981708
690597161306841088,11,10,1945,600,Lhasa,0.0974997
690400367696297985,10,10,1879,451,Pembroke,0.426459
690374419777196032,11,10,3244,843,kuvasz,0.286345
690360449368465409,9,10,2666,877,pug,0.686933
690021994562220032,10,10,2781,1026,malamute,0.0406958
690015576308211712,12,10,2479,729,malamute,0.949609
690005060500217858,10,10,3655,1683,Samoyed,0.270287
689999384604450816,10,10,1414,368,standard_poodle,0.444499
689977555533848577,12,10,1365,444,Labrador_retriever,0.179625
689905486972461056,11,10,2428,697,Pomeranian,0.943331
689877686181715968,9,10,3029,1157,Old_English_sheepdog,0.26915500000000003
689835978131935233,11,10,2165,742,collie,0.600186
689661964914655233,12,10,3203,925,Italian_greyhound,0.322818
689623661272240129,10,10,2224,639,toy_poodle,0.279604
689599056876867584,11,10,11606,5499,cocker_spaniel,0.07310139999999997
689557536375177216,12,10,2038,455,Eskimo_dog,0.169482
689517482558820352,12,10,3382,1423,Pembroke,0.799319
689283819090870273,9,10,3260,1099,Scotch_terrier,0.267979
689280876073582592,10,10,1975,706,Chihuahua,0.6375460000000001
689275259254616065,10,10,1141,243,American_Staffordshire_terrier,0.215161
689154315265683456,9,10,3067,999,cocker_spaniel,0.816044
689143371370250240,10,10,2011,507,English_springer,0.303781
688916208532455424,11,10,2712,865,Pembroke,0.430544
688898160958271489,10,10,2090,778,Ibizan_hound,0.8531700000000001
688828561667567616,9,10,1374,369,Cardigan,0.6142310000000001
688804835492233216,12,10,958,191,malinois,0.199512
688789766343622656,8,10,2203,659,American_Staffordshire_terrier,0.5996600000000001
688547210804498433,9,10,2587,697,papillon,0.531279
688519176466644993,12,10,2303,722,Pembroke,0.696372
688385280030670848,12,10,9258,4460,golden_retriever,0.900437
688116655151435777,10,10,2820,770,pug,0.973819
688064179421470721,11,10,1725,358,Eskimo_dog,0.240602
687826841265172480,12,10,2738,1115,Pomeranian,0.99721
687818504314159109,12,10,2466,939,Lakeland_terrier,0.873029
687807801670897665,11,10,2391,713,Staffordshire_bullterrier,0.151113
687704180304273409,9,10,2419,839,miniature_pinscher,0.956063
687664829264453632,11,10,1927,510,pug,0.957365
687494652870668288,7,10,1891,576,Rottweiler,0.391471
687480748861947905,12,10,1593,239,English_springer,0.472273
687460506001633280,10,10,2052,540,Boston_bull,0.223366
687317306314240000,11,10,20084,9134,Shih-Tzu,0.747208
687312378585812992,7,10,4342,1895,Great_Dane,0.139909
687127927494963200,9,10,5417,2262,pug,0.178205
687124485711986689,11,10,2159,501,beagle,0.000216206
687109925361856513,11,10,5778,2448,borzoi,0.883086
687096057537363968,11,10,2234,599,Labrador_retriever,0.417107
686730991906516992,12,10,4127,1193,Tibetan_mastiff,0.338812
686683045143953408,11,10,2811,796,Norwich_terrier,0.100499
686618349602762752,11,10,3698,1359,Rottweiler,0.441331
686606069955735556,10,10,1881,541,Labrador_retriever,0.320012
686386521809772549,11,10,3244,874,Yorkshire_terrier,0.477704
686377065986265092,10,10,2202,563,German_shepherd,0.830816
686358356425093120,10,10,2175,664,pug,0.985237
686050296934563840,11,10,2210,726,Pomeranian,0.985789
686034024800862208,12,10,3078,1140,Great_Dane,0.23692
686007916130873345,11,10,2478,409,Rhodesian_ridgeback,0.885301
685973236358713344,11,10,2090,521,Siberian_husky,0.450678
685943807276412928,8,10,1623,590,papillon,0.200812
685906723014619143,9,10,7482,2873,Yorkshire_terrier,0.414963
685663452032069632,12,10,3224,1453,Chesapeake_Bay_retriever,0.171174
685641971164143616,7,10,2921,776,Lakeland_terrier,0.253839
685532292383666176,9,10,3024,1155,collie,0.0958052
685325112850124800,10,10,9428,3958,golden_retriever,0.586937
685321586178670592,10,10,2647,635,Boston_bull,0.972483
685315239903100929,11,10,3304,1039,chow,0.470162
685307451701334016,11,10,2067,440,Pomeranian,0.963176
685268753634967552,10,10,3085,1193,pug,0.999044
685198997565345792,11,10,2334,667,Old_English_sheepdog,0.00967138
685169283572338688,11,10,4093,1426,Bernese_mountain_dog,0.975096
684940049151070208,12,10,3198,1041,Border_collie,0.665578
684926975086034944,11,10,3483,457,Labrador_retriever,0.769412
684914660081053696,12,10,3502,1440,chow,0.261288
684902183876321280,11,10,1871,525,Pembroke,0.708034
684800227459624960,11,10,2730,999,miniature_schnauzer,0.294457
684594889858887680,10,10,8878,3487,Weimaraner,0.948688
684538444857667585,12,10,2635,948,Chihuahua,0.702583
684481074559381504,10,10,3874,1163,Chihuahua,0.93781
684460069371654144,10,10,1969,557,Labrador_retriever,0.673691
684241637099323392,12,10,8111,3263,Pembroke,0.508498
684195085588783105,9,10,1902,510,Chihuahua,0.379365
684188786104872960,10,10,3483,1166,kelpie,0.537782
684177701129875456,10,10,2008,658,chow,0.334783
684097758874210310,10,10,4100,1425,Labrador_retriever,0.6278560000000001
683857920510050305,10,10,3793,1117,bluetick,0.174738
683852578183077888,10,10,1928,343,toy_poodle,0.5513520000000001
683849932751646720,5,10,2598,960,Mexican_hairless,0.164906
683834909291606017,9,10,2612,1108,Maltese_dog,0.738449
683828599284170753,12,10,2784,1059,malamute,0.577376
683773439333797890,9,10,3337,1343,miniature_pinscher,0.0728852
683742671509258241,11,10,6455,3287,Pembroke,0.895279
683498322573824003,11,10,3167,960,Airedale,0.945362
683481228088049664,11,10,2641,993,keeshond,0.508951
683462770029932544,8,10,2415,670,Italian_greyhound,0.39956
683449695444799489,10,10,3880,1601,Lakeland_terrier,0.303512
683391852557561860,11,10,7591,2388,French_bulldog,0.992833
683357973142474752,10,10,2895,911,Pembroke,0.406509
683142553609318400,9,10,2855,1040,Leonberg,0.605851
683111407806746624,10,10,3388,907,cocker_spaniel,0.901392
683098815881154561,12,10,2154,654,golden_retriever,0.889848
683078886620553216,9,10,1980,560,Eskimo_dog,0.0940442
683030066213818368,10,10,2160,734,boxer,0.722218
682750546109968385,9,10,1512,436,English_setter,0.947198
682662431982772225,11,10,3054,1076,beagle,0.413824
682638830361513985,12,10,2063,596,English_springer,0.440781
682429480204398592,8,10,3421,1150,whippet,0.594701
682393905736888321,11,10,2219,669,vizsla,0.657275
682389078323662849,9,10,1649,459,curly-coated_retriever,0.482288
682303737705140231,9,10,3043,967,Lakeland_terrier,0.00173092
682259524040966145,9,10,4129,1201,Siberian_husky,0.43967
682032003584274432,11,10,6544,1990,schipperke,0.997953
681981167097122816,12,10,2795,1024,Labrador_retriever,0.4525770000000001
681891461017812993,10,10,2461,814,Chihuahua,0.20357
681694085539872773,11,10,12731,4032,toy_poodle,0.920992
681654059175129088,12,10,2631,918,Pomeranian,0.800538
681610798867845120,12,10,1895,461,toy_poodle,0.8217040000000001
681579835668455424,8,10,3539,1291,Rottweiler,0.760671
681523177663676416,12,10,14237,5725,Norfolk_terrier,0.205067
681339448655802368,9,10,9243,4061,Labrador_retriever,0.0946149
681320187870711809,11,10,2636,739,Samoyed,0.362596
681297372102656000,12,10,3199,945,Lhasa,0.482401
681281657291280384,11,10,3212,1091,Saint_Bernard,0.99883
681261549936340994,9,10,1449,266,Tibetan_terrier,0.382101
681231109724700672,11,10,2400,480,Irish_setter,0.406047
681193455364796417,11,10,3682,1475,Pomeranian,0.992619
680970795137544192,9,10,2415,652,pug,0.713102
680959110691590145,9,10,4562,1991,pug,0.0443565
680940246314430465,4,10,3187,1046,soft-coated_wheaten_terrier,0.289598
680934982542561280,10,10,2074,432,Labrador_retriever,0.7843979999999999
680913438424612864,11,10,2386,619,Pomeranian,0.615678
680889648562991104,9,10,1758,360,Shetland_sheepdog,0.876337
680836378243002368,12,10,3447,1309,Pembroke,0.427781
680801747103793152,10,10,2369,813,pug,0.99672
680609293079592961,9,10,2622,694,French_bulldog,0.700764
680497766108381184,12,10,4209,1899,Chihuahua,0.538354
680473011644985345,10,10,2536,738,Lakeland_terrier,0.796694
680191257256136705,11,10,2130,497,Brittany_spaniel,0.7332529999999999
680161097740095489,12,10,2312,728,bluetick,0.268681
680145970311643136,10,10,3587,1722,miniature_poodle,0.457117
680130881361686529,10,10,2279,935,Maltese_dog,0.199121
680115823365742593,9,10,2703,899,pug,0.999365
680100725817409536,11,10,3547,1362,golden_retriever,0.6989609999999999
680070545539371008,9,10,2565,858,Shih-Tzu,0.121811
680070545539371008,9,10,2565,858,Shih-Tzu,0.121811
679862121895714818,11,10,2440,614,EntleBucher,0.5232060000000001
679854723806179328,7,10,2833,1220,chow,0.00230739
679844490799091713,10,10,2350,753,Airedale,0.903832
679828447187857408,13,10,36030,13898,Chihuahua,0.346545
679777920601223168,10,10,3074,1093,bloodhound,0.5288189999999999
679736210798047232,9,10,2082,781,French_bulldog,0.319139
679729593985699840,8,10,2152,816,West_Highland_white_terrier,0.0935148
679722016581222400,8,10,1654,461,boxer,0.459604
679530280114372609,7,10,4766,2065,dalmatian,0.750256
679511351870550016,7,10,3343,1251,Chihuahua,0.761972
679475951516934144,9,10,2076,632,Maltese_dog,0.145742
679462823135686656,11,10,31330,18621,toy_poodle,0.62178
679158373988876288,11,10,21099,7953,pug,0.27220500000000003
679148763231985668,8,10,2757,1016,Italian_greyhound,0.302685
679132435750195208,10,10,2943,1143,Scottish_deerhound,0.19461
679111216690831360,12,10,5907,2550,kelpie,0.189423
679062614270468097,11,10,16807,7993,schipperke,0.0455186
679047485189439488,9,10,2225,658,golden_retriever,0.00293035
678991772295516161,12,10,2275,1144,Eskimo_dog,0.330216
678969228704284672,11,10,1634,453,Labrador_retriever,0.680251
678800283649069056,12,10,2541,888,Labrador_retriever,0.213673
678798276842360832,7,10,3423,1148,Airedale,0.583122
678774928607469569,11,10,2782,892,Pembroke,0.194681
678764513869611008,10,10,1618,468,Irish_terrier,0.696646
678755239630127104,10,10,7040,3230,malamute,0.606654
678740035362037760,6,10,3719,1657,beagle,0.0225251
678643457146150913,10,10,2032,401,Labrador_retriever,0.33875700000000003
678446151570427904,10,10,3954,1520,Staffordshire_bullterrier,0.284492
678410210315247616,10,10,4166,1777,schipperke,0.145877
678399652199309312,12,10,78362,31335,Bedlington_terrier,0.0150472
678396796259975168,12,10,1576,408,Pembroke,0.95618
678389028614488064,11,10,1853,418,miniature_pinscher,0.516284
678380236862578688,10,10,2404,898,Samoyed,0.0476014
678341075375947776,12,10,1708,529,golden_retriever,0.853284
678334497360859136,10,10,1292,249,Norfolk_terrier,0.378643
678278586130948096,10,10,11288,6000,Maltese_dog,0.897841
678255464182861824,9,10,1573,358,Chihuahua,0.613819
678021115718029313,12,10,13463,6234,miniature_pinscher,0.822048
677918531514703872,10,10,1327,398,Eskimo_dog,0.199347
677895101218201600,9,10,4770,2035,dalmatian,0.550702
677700003327029250,10,10,3338,1418,Siberian_husky,0.120849
677698403548192770,9,10,1212,314,Shih-Tzu,0.916645
