tweet_id,rating_numerator,rating_denominator,favorite_count,retweet_count,dog_breed,confidence
677687604918272002,11,10,2454,837,Pembroke,0.573047
677673981332312066,9,10,3282,1477,Maltese_dog,0.817908
677644091929329666,11,10,1827,784,Chihuahua,0.626236
677565715327688705,6,10,1280,454,basset,0.397295
677557565589463040,10,10,2407,1128,Shih-Tzu,0.249017
677547928504967168,12,10,6843,3605,American_Staffordshire_terrier,0.914978
677530072887205888,9,10,1048,223,Staffordshire_bullterrier,0.6892590000000001
677334615166730240,9,10,1323,280,Lakeland_terrier,0.859392
677331501395156992,9,10,1069,232,beagle,0.313464
677328882937298944,10,10,3585,1476,kelpie,0.0290541
677314812125323265,10,10,1618,521,Blenheim_spaniel,0.924127
677301033169788928,5,10,1217,394,Japanese_spaniel,0.6611779999999999
677269281705472000,10,10,1953,696,Shetland_sheepdog,0.656616
677187300187611136,9,10,2700,904,English_setter,0.282396
676975532580409345,11,10,2728,1047,malamute,0.363257
676957860086095872,10,10,2202,798,Labrador_retriever,0.772423
676949632774234114,8,10,1280,388,Welsh_springer_spaniel,0.206479
676946864479084545,12,10,1699,362,Pekinese,0.752707
676936541936185344,8,10,12508,4824,Chesapeake_Bay_retriever,0.5452859999999999
676864501615042560,10,10,2062,695,Chesapeake_Bay_retriever,0.371146
676821958043033607,11,10,22533,15273,Great_Pyrenees,0.8698040000000001
676819651066732545,12,10,1786,650,Labrador_retriever,0.0394646
676811746707918848,9,10,1395,414,Chihuahua,0.440916
676617503762681856,13,10,2833,941,Chihuahua,0.841084
676613908052996102,12,10,1061,197,Doberman,0.0964228
676606785097199616,12,10,1858,425,malinois,0.1423
676603393314578432,9,10,1140,375,whippet,0.8770209999999999
676588346097852417,5,10,2273,763,Boston_bull,0.976577
676582956622721024,8,10,1175,268,Boston_bull,0.196307
676575501977128964,8,10,2532,1096,Yorkshire_terrier,0.0731443
676533798876651520,12,10,1834,542,chow,0.26527399999999995
676496375194980353,9,10,1489,521,pug,0.985387
676470639084101634,11,10,11386,4579,golden_retriever,0.7903859999999999
676440007570247681,11,10,1686,647,Maltese_dog,0.579472
676430933382295552,10,10,1369,337,golden_retriever,0.583875
676263575653122048,10,10,2040,530,toy_poodle,0.0980293
676237365392908289,8,10,1183,281,French_bulldog,0.961996
676219687039057920,10,10,74908,30400,whippet,0.000132464
676191832485810177,10,10,2233,1007,Chihuahua,0.376741
676146341966438401,10,10,1874,645,Irish_water_spaniel,0.388332
676101918813499392,11,10,2771,1138,Shih-Tzu,0.225848
676089483918516224,9,10,1279,427,bull_mastiff,0.743808
675898130735476737,10,10,1576,559,Labrador_retriever,0.40743
675891555769696257,6,10,2077,834,Italian_greyhound,0.305637
675888385639251968,10,10,2333,934,West_Highland_white_terrier,0.672117
675878199931371520,11,10,4084,1367,Cardigan,0.0436271
675870721063669760,11,10,1587,551,golden_retriever,0.263892
675845657354215424,10,10,2221,857,pug,0.8839520000000001
675822767435051008,10,10,1484,522,Pomeranian,0.4607100000000001
675820929667219457,11,10,1021,230,basset,0.556373
675798442703122432,10,10,10023,3327,beagle,0.681218
675781562965868544,11,10,1592,456,Maltese_dog,0.921968
675740360753160193,12,10,1135,332,golden_retriever,0.800495
675710890956750848,12,10,1848,794,standard_schnauzer,0.4414270000000001
675707330206547968,11,10,1927,664,Staffordshire_bullterrier,0.0593442
675706639471788032,10,10,627,93,English_springer,0.9903
675534494439489536,11,10,1780,403,chow,0.749368
675531475945709568,10,10,1155,370,Pembroke,0.918441
675522403582218240,10,10,1014,281,cocker_spaniel,0.299708
675517828909424640,12,10,1260,451,Scottish_deerhound,0.240591
675497103322386432,11,10,3062,1255,vizsla,0.5195890000000001
675489971617296384,10,10,1264,580,West_Highland_white_terrier,0.139613
675432746517426176,12,10,1481,552,Labrador_retriever,0.986548
675372240448454658,13,10,1647,501,Chihuahua,0.4163850000000001
675362609739206656,12,10,1022,225,Labrador_retriever,0.479008
675354435921575936,13,10,31693,16303,golden_retriever,0.181351
675349384339542016,13,10,3811,2202,borzoi,0.866367
675334060156301312,12,10,2693,1247,Pembroke,0.773135
675166823650848770,10,10,3487,1543,standard_poodle,0.132569
675149409102012420,12,10,3651,1636,chow,0.999876
675147105808306176,10,10,917,227,golden_retriever,0.949215
675146535592706048,7,10,1152,287,Cardigan,0.229944
675145476954566656,9,10,2082,869,Labrador_retriever,0.458746
675111688094527488,8,10,935,244,Labrador_retriever,0.631501
675109292475830276,9,10,2721,1101,dalmatian,0.989519
675047298674663426,11,10,1038,312,Samoyed,0.978007
675015141583413248,10,10,2629,1151,golden_retriever,0.258372
675006312288268288,10,10,957,216,boxer,0.654697
675003128568291329,12,10,1519,452,Pembroke,0.655279
674999807681908736,13,10,2181,1072,Rottweiler,0.591829
674805413498527744,10,10,835,344,English_springer,0.594467
674800520222154752,11,10,2932,827,Pembroke,0.8764790000000001
674793399141146624,13,10,2445,1056,giant_schnauzer,0.119693
674790488185167872,13,10,1071,242,Labrador_retriever,0.8019029999999999
674788554665512960,9,10,792,203,miniature_poodle,0.349561
674774481756377088,11,10,1084,453,Chihuahua,0.407016
674764817387900928,10,10,770,229,Samoyed,0.634695
674752233200820224,12,10,1424,448,vizsla,0.665516
674743008475090944,10,10,1356,531,Bernese_mountain_dog,0.583054
674739953134403584,11,10,1065,375,Dandie_Dinmont,0.17591500000000002
674737130913071104,10,10,626,85,Pomeranian,0.948537
674670581682434048,9,10,1564,626,malamute,0.180079
674646392044941312,5,10,1393,475,flat-coated_retriever,0.837448
674644256330530816,11,10,1002,260,basset,0.335692
674638615994089473,12,10,1639,560,Pomeranian,0.846986
674468880899788800,13,10,6037,1967,chow,0.52623
674447403907457024,10,10,1030,346,Brabancon_griffon,0.409909
674436901579923456,9,10,1080,377,Shih-Tzu,0.105416
674422304705744896,12,10,1391,524,golden_retriever,0.964497
674416750885273600,10,10,667,133,Chihuahua,0.28720100000000004
674410619106390016,10,10,1163,446,beagle,0.0194268
674394782723014656,8,10,1469,553,Lakeland_terrier,0.109099
674291837063053312,11,10,14249,5653,Cardigan,0.611525
674271431610523648,10,10,1520,709,German_shepherd,0.991454
674269164442398721,8,10,884,222,pug,0.6229210000000001
674262580978937856,9,10,1267,436,Greater_Swiss_Mountain_dog,0.519428
674255168825880576,10,10,1418,526,Eskimo_dog,0.615741
674082852460433408,11,10,736,163,Pomeranian,0.666957
674075285688614912,11,10,958,274,Airedale,0.305392
674053186244734976,10,10,3186,1247,Cardigan,0.984725
674051556661161984,10,10,1402,473,Shih-Tzu,0.179777
674042553264685056,12,10,696,122,toy_poodle,0.927975
674038233588723717,12,10,1068,401,Eskimo_dog,0.358459
674036086168010753,9,10,825,202,toy_poodle,0.685617
674024893172875264,10,10,1714,1179,Pomeranian,0.6485
674019345211760640,10,10,1091,292,collie,0.992732
674014384960745472,11,10,1507,610,Pembroke,0.74232
673956914389192708,10,10,1891,918,pug,0.5861609999999999
673919437611909120,11,10,1130,359,schipperke,0.115984
673906403526995968,3,10,3072,1571,soft-coated_wheaten_terrier,0.0489277
673887867907739649,10,10,907,245,Brabancon_griffon,0.216767
673711475735838725,10,10,1005,289,Maltese_dog,0.607401
673709992831262724,12,10,807,262,Chihuahua,0.330171
673708611235921920,12,10,1043,275,golden_retriever,0.936333
673707060090052608,10,10,1059,379,German_short-haired_pointer,0.935771
673705679337693185,8,10,1215,394,Shih-Tzu,0.165383
673689733134946305,11,10,1681,620,Chesapeake_Bay_retriever,0.38222
673688752737402881,9,10,1219,476,soft-coated_wheaten_terrier,0.340806
673686845050527744,11,10,1392,415,Pekinese,0.185903
673680198160809984,13,10,1323,447,Samoyed,0.989853
673662677122719744,12,10,1212,352,Labrador_retriever,0.95767
673656262056419329,10,10,695,228,bull_mastiff,0.700625
673636718965334016,10,10,1067,347,pug,0.0190443
673612854080196609,7,10,1550,690,Newfoundland,0.223101
673583129559498752,11,10,1148,345,golden_retriever,0.113946
673580926094458881,8,10,805,264,beagle,0.985062
673359818736984064,8,10,1400,645,English_setter,0.6965680000000001
673355879178194945,11,10,1452,554,Rottweiler,0.5292479999999999
673352124999274496,12,10,1603,520,golden_retriever,0.672808
673350198937153538,9,10,725,201,West_Highland_white_terrier,0.11918800000000003
673345638550134785,7,10,2423,1210,Pomeranian,0.064627
673343217010679808,11,10,934,258,Chihuahua,0.541408
673342308415348736,10,10,1232,551,Chihuahua,0.013559200000000002
673320132811366400,11,10,12980,7566,Samoyed,0.978833
673317986296586240,10,10,849,244,miniature_pinscher,0.384099
673295268553605120,8,10,7252,3048,golden_retriever,0.889241
673270968295534593,11,10,1038,347,Shih-Tzu,0.610453
673240798075449344,6,10,1374,693,Airedale,0.443004
673213039743795200,10,10,2169,810,schipperke,0.8880819999999999
672997845381865473,12,10,1900,682,chow,0.517255
672995267319328768,8,10,914,274,French_bulldog,0.7195590000000001
672988786805112832,10,10,953,277,Lakeland_terrier,0.8366319999999999
672980819271634944,5,10,1751,972,basset,0.219461
672975131468300288,10,10,1617,866,pug,0.8364209999999999
672968025906282496,11,10,1281,521,toy_poodle,0.678046
672964561327235073,10,10,1371,617,Chihuahua,0.292343
672877615439593473,8,10,997,338,Chihuahua,0.412362
672834301050937345,10,10,1268,541,Pembroke,0.5825600000000001
672640509974827008,9,10,944,303,Chesapeake_Bay_retriever,0.420155
672622327801233409,12,10,1244,465,golden_retriever,0.952773
672604026190569472,11,10,1075,383,toy_poodle,0.8201579999999999
672594978741354496,9,10,1290,587,Great_Pyrenees,0.755945
672591762242805761,10,10,924,323,kuvasz,0.777659
672538107540070400,7,10,998,349,Chihuahua,0.160274
672523490734551040,10,10,610,161,golden_retriever,0.5659810000000001
672488522314567680,10,10,1070,417,Doberman,0.605358
672482722825261057,10,10,1086,570,West_Highland_white_terrier,0.5861729999999999
672481316919734272,12,10,693,123,Border_collie,0.599454
672466075045466113,12,10,1306,510,cocker_spaniel,0.150424
672272411274932228,11,10,6213,3222,pug,0.914685
672267570918129665,10,10,1441,593,Irish_terrier,0.716932
672264251789176834,10,10,1096,324,Chihuahua,0.6098600000000001
672254177670729728,11,10,1384,708,pug,0.979487
672248013293752320,10,10,1677,573,Irish_terrier,0.413173
672245253877968896,12,10,661,147,Chihuahua,0.7189439999999999
672239279297454080,7,10,863,310,pug,0.332536
672222792075620352,9,10,756,203,beagle,0.958178
672205392827572224,9,10,2178,1105,pug,0.00326691
672169685991993344,10,10,981,353,cocker_spaniel,0.991011
672160042234327040,8,10,840,341,pug,0.561027
672139350159835138,12,10,1682,663,Rottweiler,0.29099200000000003
672125275208069120,11,10,2299,1095,golden_retriever,8.67567e-05
672095186491711488,9,10,967,356,pug,0.794087
672082170312290304,11,10,908,350,toy_poodle,0.123962
672068090318987265,7,10,1249,495,pug,0.8633850000000001
671896809300709376,10,10,8188,4002,chow,0.243529
671891728106971137,11,10,1270,550,Labrador_retriever,0.567933
671866342182637568,10,10,1082,473,Labrador_retriever,0.8756139999999999
671789708968640512,13,10,6793,3321,dalmatian,0.114259
671768281401958400,10,10,1152,480,Chihuahua,0.500373
671743150407421952,11,10,723,227,toy_poodle,0.4194270000000001
671735591348891648,11,10,1391,726,Irish_wolfhound,0.06307819999999999
671729906628341761,13,10,8195,4167,kuvasz,0.431469
671561002136281088,13,10,12321,6930,Gordon_setter,0.4693729999999999
671542985629241344,10,10,1050,539,Shetland_sheepdog,0.980339
671536543010570240,9,10,1125,388,pug,0.537652
671528761649688577,10,10,814,248,Doberman,0.782626
671520732782923777,10,10,1342,505,Pomeranian,0.551031
671518598289059840,9,10,916,284,Lakeland_terrier,0.428275
671504605491109889,11,10,6731,3410,toy_poodle,0.259115
671486386088865792,10,10,560,186,German_shepherd,0.8270350000000001
671485057807351808,11,10,729,223,Samoyed,0.627901
671357843010908160,9,10,385,147,Italian_greyhound,0.831757
671355857343524864,10,10,468,114,miniature_poodle,0.313811
671186162933985280,10,10,705,201,Chihuahua,0.319106
671182547775299584,12,10,1077,322,Rottweiler,0.331179
671163268581498880,8,10,1587,1049,Scottish_deerhound,0.0269829
671154572044468225,11,10,685,208,Labrador_retriever,0.495047
671151324042559489,12,10,643,145,Rottweiler,0.781201
671147085991960577,9,10,643,205,Yorkshire_terrier,0.4672020000000001
671141549288370177,9,10,1109,626,borzoi,0.0753577
671138694582165504,10,10,888,382,Samoyed,0.587342
671134062904504320,8,10,717,184,Shih-Tzu,0.18038
671122204919246848,4,10,3365,2407,Chihuahua,0.101228
671115716440031232,6,10,1317,745,malinois,0.406341
671109016219725825,8,10,1106,418,basenji,0.855959
670995969505435648,12,10,1070,280,redbone,0.8662209999999999
670840546554966016,10,10,561,185,Shih-Tzu,0.963622
670833812859932673,7,10,425,117,Pekinese,0.609853
670832455012716544,10,10,704,208,malinois,0.31760700000000003
670823764196741120,12,10,742,179,Labrador_retriever,0.947453
670822709593571328,10,10,585,91,Chihuahua,0.00125152
670815497391357952,10,10,3051,1473,American_Staffordshire_terrier,0.919714
670811965569282048,10,10,1088,260,basset,0.99409
670807719151067136,11,10,1123,467,Old_English_sheepdog,0.958035
670804601705242624,10,10,1886,915,Pomeranian,0.86856
670803562457407488,10,10,331,84,basenji,0.34410100000000005
670797304698376195,11,10,710,227,Pembroke,0.472197
670792680469889025,7,10,795,262,toy_poodle,0.031355
670789397210615808,9,10,637,224,beagle,0.295966
670786190031921152,8,10,578,193,Pembroke,0.12743800000000002
670782429121134593,5,10,1494,735,Chihuahua,0.952963
670780561024270336,7,10,762,277,Labrador_retriever,0.244889
670778058496974848,10,10,319,70,pug,0.776612
670764103623966721,10,10,1038,401,Norfolk_terrier,0.17285
670755717859713024,9,10,425,104,keeshond,0.994065
670717338665226240,12,10,1152,461,Pomeranian,0.368161
670704688707301377,6,10,748,356,Norwich_terrier,0.419838
670691627984359425,8,10,571,231,Shetland_sheepdog,0.07112439999999999
670679630144274432,8,10,726,270,Ibizan_hound,0.34273400000000004
670676092097810432,8,10,238,40,Dandie_Dinmont,0.6761020000000001
670452855871037440,11,10,528,194,malamute,0.08037949999999999
670444955656130560,10,10,6473,1896,English_springer,0.403698
670442337873600512,11,10,627,190,Sussex_spaniel,0.403552
670435821946826752,10,10,1016,491,basenji,0.135767
670434127938719744,11,10,1353,619,Chesapeake_Bay_retriever,0.027351
670433248821026816,10,10,319,107,giant_schnauzer,0.0622148
670428280563085312,11,10,1330,592,chow,0.335269
670427002554466305,9,10,505,152,toy_terrier,0.0388716
670421925039075328,12,10,1257,603,Chihuahua,0.275793
670411370698022913,12,10,1949,848,Maltese_dog,0.584397
670403879788544000,10,10,410,144,pug,0.8022229999999999
670385711116361728,8,10,544,194,whippet,0.178027
670374371102445568,12,10,722,259,English_springer,0.974936
670338931251150849,10,10,411,102,cairn,0.245033
670319130621435904,11,10,3739,1162,Irish_terrier,0.254856
670303360680108032,9,10,416,125,Shetland_sheepdog,0.380278
670290420111441920,11,10,675,270,Chihuahua,0.368876
670093938074779648,9,10,989,316,toy_poodle,0.383346
670086499208155136,10,10,674,244,German_short-haired_pointer,0.273492
670073503555706880,10,10,1507,753,malamute,0.6018859999999999
670061506722140161,11,10,735,318,Italian_greyhound,0.329339
670046952931721218,11,10,622,163,Blenheim_spaniel,0.998335
670040295598354432,10,10,724,105,borzoi,0.0266596
670003130994700288,10,10,318,87,beagle,0.375313
669993076832759809,9,10,313,80,toy_poodle,0.08650160000000001
669970042633789440,10,10,292,55,miniature_pinscher,0.734744
669942763794931712,11,10,487,152,vizsla,0.743216
669926384437997569,12,10,362,94,Pomeranian,0.984231
669753178989142016,10,10,778,377,Pembroke,0.8584940000000001
669683899023405056,10,10,374,104,Pomeranian,0.998275
669680153564442624,8,10,645,269,dalmatian,0.141257
669625907762618368,12,10,3400,1730,golden_retriever,0.0554081
669603084620980224,10,10,915,345,Maltese_dog,0.659619
669597912108789760,10,10,495,142,Eskimo_dog,0.595665
669573570759163904,10,10,422,132,West_Highland_white_terrier,0.946828
669567591774625800,9,10,227,53,Chihuahua,0.980511
669564461267722241,10,10,372,117,toy_poodle,0.623685
669393256313184256,10,10,347,71,cocker_spaniel,0.359843
669375718304980992,6,10,1276,696,Airedale,0.168762
669371483794317312,10,10,478,171,Brabancon_griffon,0.483268
669367896104181761,10,10,443,143,basset,0.749394
669363888236994561,10,10,600,216,golden_retriever,0.539004
669359674819481600,11,10,357,114,Labrador_retriever,0.367818
669354382627049472,8,10,2593,1226,Chihuahua,0.97399
669353438988365824,10,10,605,248,Pembroke,0.212343
669328503091937280,12,10,978,399,Siberian_husky,0.424202
669327207240699904,13,10,555,114,golden_retriever,0.919584
669324657376567296,11,10,484,198,Cardigan,0.131544
669216679721873412,8,10,1146,389,golden_retriever,0.992758
669203728096960512,9,10,972,451,pug,0.910452
669037058363662336,10,10,628,298,Chihuahua,0.803528
669006782128353280,12,10,558,237,Chihuahua,0.127178
669000397445533696,11,10,20129,6094,Pembroke,0.82294
668994913074286592,5,10,424,217,English_springer,0.0897633
668989615043424256,3,10,650,315,pug,0.917326
668986018524233728,9,10,533,156,Chihuahua,0.00563972
668979806671884288,12,10,770,333,golden_retriever,0.608537
668975677807423489,11,10,1249,555,basset,0.605437
668960084974809088,10,10,679,231,Chesapeake_Bay_retriever,0.165878
668955713004314625,10,10,266,67,cocker_spaniel,0.367492
668932921458302977,9,10,252,55,standard_poodle,0.237638
668902994700836864,11,10,308,97,Brittany_spaniel,0.828425
668892474547511297,11,10,385,143,kelpie,0.421979
668872652652679168,11,10,510,289,miniature_schnauzer,0.0355366
668852170888998912,11,10,436,153,golden_retriever,0.903529
668826086256599040,10,10,422,128,malinois,0.640185
668815180734689280,7,10,540,252,redbone,0.461172
668779399630725120,10,10,680,351,Chesapeake_Bay_retriever,0.285508
668655139528511488,11,10,505,210,beagle,0.31911
668641109086707712,10,10,1031,521,pug,0.146311
668636665813057536,10,10,1003,469,komondor,0.999956
668633411083464705,10,10,2694,1543,Pekinese,0.589011
668631377374486528,5,10,681,302,miniature_schnauzer,0.904549
668627278264475648,9,10,304,109,French_bulldog,0.965403
668625577880875008,10,10,368,122,groenendael,0.0544548
668623201287675904,10,10,1369,722,Chihuahua,0.708163
668567822092664832,11,10,233,50,Shih-Tzu,0.985649
668542336805281792,10,10,436,203,American_Staffordshire_terrier,0.267695
668537837512433665,8,10,245,67,Lakeland_terrier,0.372988
668528771708952576,12,10,446,213,Labrador_retriever,0.195835
668507509523615744,10,10,311,101,basenji,0.0553794
668496999348633600,8,10,393,126,Staffordshire_bullterrier,0.412879
668484198282485761,9,10,412,224,standard_poodle,0.587372
668480044826800133,11,10,439,141,Labrador_retriever,0.0999648
668297328638447616,9,10,602,284,Eskimo_dog,0.0327838
668286279830867968,11,10,483,130,golden_retriever,0.215944
668274247790391296,10,10,792,223,soft-coated_wheaten_terrier,0.406374
668268907921326080,10,10,536,222,Pembroke,0.48483
668256321989451776,13,10,1244,573,Pembroke,0.0944294
668248472370458624,8,10,936,460,Chihuahua,0.7345470000000001
668237644992782336,10,10,5951,2711,chow,0.8093199999999999
668221241640230912,10,10,497,187,chow,0.395101
668204964695683073,8,10,536,186,Labrador_retriever,0.65518
668190681446379520,12,10,624,191,Blenheim_spaniel,0.958402
668171859951755264,7,10,466,184,Chihuahua,0.664834
668113020489474048,6,10,646,224,Pembroke,0.548896
667924896115245057,9,10,285,108,Labrador_retriever,0.209051
667915453470232577,10,10,200,53,boxer,0.196655
667902449697558528,9,10,824,360,Norwegian_elkhound,0.298881
667886921285246976,11,10,1798,1028,Pomeranian,0.8004319999999999
667885044254572545,10,10,789,449,malamute,0.0885297
667861340749471744,9,10,234,74,malamute,0.967275
667832474953625600,12,10,285,60,miniature_pinscher,0.2142
667806454573760512,10,10,1013,469,Chihuahua,0.187155
667801013445750784,12,10,316,93,flat-coated_retriever,0.508392
667793409583771648,8,10,675,313,dalmatian,0.5350729999999999
667773195014021121,8,10,225,52,West_Highland_white_terrier,0.360465
667728196545200128,11,10,365,143,kuvasz,0.360159
667546741521195010,9,10,326,116,toy_poodle,0.787424
667544320556335104,10,10,826,499,Pomeranian,0.412893
667538891197542400,9,10,197,62,Yorkshire_terrier,0.618957
667534815156183040,8,10,786,498,Pembroke,0.435254
667530908589760512,10,10,448,225,golden_retriever,0.633037
667524857454854144,12,10,1623,1063,Chesapeake_Bay_retriever,0.08812239999999999
667517642048163840,8,10,352,181,Italian_greyhound,0.125176
667509364010450944,12,10,6506,2021,beagle,0.636169
667502640335572993,11,10,518,212,Labrador_retriever,0.996709
667495797102141441,9,10,501,253,Chihuahua,0.143957
667491009379606528,7,10,509,212,borzoi,0.852088
667470559035432960,11,10,244,90,toy_poodle,0.304175
667455448082227200,7,10,183,56,Tibetan_terrier,0.676376
667453023279554560,11,10,297,84,Labrador_retriever,0.8256700000000001
667435689202614272,12,10,296,82,Rottweiler,0.999091
667405339315146752,7,10,448,213,Saint_Bernard,0.381377
667393430834667520,8,10,186,52,papillon,0.557009
667211855547486208,9,10,465,227,golden_retriever,0.462556
667200525029539841,11,10,587,248,Siberian_husky,0.694904
667192066997374976,12,10,367,93,Rottweiler,0.28364
667182792070062081,10,10,13665,5854,golden_retriever,0.949892
667177989038297088,8,10,183,51,vizsla,0.25924899999999995
667176164155375616,4,10,582,434,soft-coated_wheaten_terrier,0.318981
667174963120574464,9,10,233,74,toy_poodle,0.266437
667171260800061440,10,10,210,79,giant_schnauzer,0.8412649999999999
667165590075940865,10,10,2568,1072,miniature_pinscher,0.140173
667160273090932737,11,10,247,60,golden_retriever,0.471351
667152164079423490,12,10,45576,16062,toy_poodle,0.535411
667138269671505920,10,10,4369,2072,West_Highland_white_terrier,0.747713
667119796878725120,10,10,318,123,Pembroke,0.741563
667090893657276420,7,10,317,118,Chihuahua,0.959514
667073648344346624,10,10,379,112,Chihuahua,0.483682
667062181243039745,10,10,210,49,Chesapeake_Bay_retriever,0.825678
667044094246576128,12,10,176,47,golden_retriever,0.765266
666996132027977728,10,10,231,84,Rottweiler,0.0624899
666835007768551424,10,10,200,77,Airedale,0.448459
666826780179869698,12,10,242,88,Maltese_dog,0.359383
666817836334096384,9,10,490,236,miniature_schnauzer,0.496953
666804364988780544,8,10,222,85,English_setter,0.32879200000000003
666781792255496192,10,10,367,179,Italian_greyhound,0.618316
666776908487630848,5,10,331,161,miniature_pinscher,0.167175
666739327293083650,10,10,223,62,miniature_poodle,0.546933
666701168228331520,8,10,407,206,Labrador_retriever,0.887707
666691418707132416,8,10,176,45,German_shepherd,0.975401
666649482315059201,4,10,1061,582,Border_collie,0.447803
666644823164719104,9,10,221,76,Ibizan_hound,0.0443334
666454714377183233,10,10,489,199,dalmatian,0.278954
666447344410484738,9,10,98,18,curly-coated_retriever,0.32208400000000004
666437273139982337,7,10,116,42,Chihuahua,0.6718529999999999
666435652385423360,10,10,159,47,Chesapeake_Bay_retriever,0.18413
666430724426358785,6,10,300,177,Irish_terrier,0.104109
666428276349472768,7,10,156,77,Pembroke,0.371361
666421158376562688,12,10,301,105,Blenheim_spaniel,0.906777
666418789513326592,10,10,115,42,toy_terrier,0.14968
666407126856765440,7,10,100,32,black-and-tan_coonhound,0.529139
666396247373291520,9,10,158,75,Chihuahua,0.978108
666373753744588802,11,10,173,83,soft-coated_wheaten_terrier,0.326467
666353288456101888,8,10,198,66,malamute,0.33687399999999995
666345417576210432,10,10,274,128,golden_retriever,0.8587440000000001
666337882303524864,9,10,181,83,Newfoundland,0.278407
666287406224695296,9,10,136,62,Maltese_dog,0.8575309999999999
666273097616637952,11,10,161,71,Italian_greyhound,0.176053
666102155909144576,11,10,70,11,English_setter,0.298617
666099513787052032,8,10,143,60,Lhasa,0.58233
666094000022159362,9,10,154,67,bloodhound,0.195217
666082916733198337,6,10,103,41,pug,0.489814
666073100786774016,10,10,296,146,Walker_hound,0.260857
666071193221509120,9,10,136,53,Gordon_setter,0.503672
666063827256086533,10,10,448,197,golden_retriever,0.77593
666058600524156928,8,10,105,54,miniature_poodle,0.201493
666057090499244032,9,10,268,126,golden_retriever,0.00795896
666055525042405380,10,10,409,220,chow,0.692517
666050758794694657,10,10,125,51,Bernese_mountain_dog,0.651137
666049248165822465,5,10,96,39,miniature_pinscher,0.560311
666044226329800704,6,10,272,132,Rhodesian_ridgeback,0.408143
666033412701032449,9,10,112,41,German_shepherd,0.596461
666029285002620928,7,10,121,42,redbone,0.506826
666020888022790149,8,10,2413,462,Welsh_springer_spaniel,0.465074
